promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
LYPD3	HDAC2	False	False	True	-0.3027644787091788	-0.14679867178391542	10	0.259535358284113	0.0008361525058334	False	0.0077091866883946	0.0300419189566837	0.0272424074701025	0.0225744288173332	1.20678169492311	0.0598159774330787	0.0597943502394345	1.00036169292847	0.0	0.477	2.02737120828796	0.0366876948131217
LYPD3	TXNL4B	False	False	True	-0.33957202534060243	0.9611679209279386	3	-0.688560600605407	0.0001220720913666	False	8.86079585476363e-06	0.0009315323707498	0.0002879437779667	0.0001655053854968	1.73978494477596	0.0119032298091447	0.0080400633964922	1.48048954618167	0.0	0.0	0.177286015387484	6.82468027482298e-17
LYPD3	ACTL6A	False	False	True	-0.8695338909284521	0.3693328179130689	3	-1.54420009437821	2.88549881150361e-72	False	0.0007622856747094	0.0093153237074988	0.0011346897118839	0.0007914913047333	1.43360982628382	0.0136542382383125	0.0106765330319679	1.2789018867294	0.0	0.0	0.305328205709175	7.95555146892273e-19
LYPD3	RXRA	False	False	True	0.2606838339797825	-0.8260751522377839	5	0.587366263887377	5.61543033730386e-08	False	0.0011398358026442	0.0111783884489986	0.0033945434568989	0.0026277428170786	1.29180962262997	0.0297639447616343	0.0290168832961994	1.02574575145818	0.0	0.096	1.74297058650098	0.0011342715678453
LYPD3	NUP62	False	False	True	-0.8162175341693113	-0.4521830022032251	3	0.0660763746604051	0.510753851176048	False	0.0008098194166408	0.007452258965999	0.0103732069499628	0.0052441090506068	1.97806850503279	0.0182292328937676	0.0127308415990584	1.43189535050973	0.0	0.0	0.612640909272351	3.9270665045745e-06
LYPD3	TLE1	False	False	True	-0.17234106665428292	-0.7830760297926653	3	-0.0768995005712635	0.544704797491225	False	0.0016774711583657	0.007452258965999	0.0029575226246088	0.0034466506360342	0.85808599040715	0.0144988738771436	0.0137620748148606	1.05353837064506	0.927	0.047	0.478249646323905	6.484957559361419e-11
LYPD3	CTBP1	False	False	True	-0.6434547501929103	-0.03394436680329163	6	1.72769068578088	3.9422793138365504e-110	False	0.0033985898827302	0.012342803912436	0.0115850592845912	0.0096034957233759	1.20633773558016	0.029954772746	0.0286770991416829	1.04455379527771	0.0	0.028	1.13696963425783	0.377081833556741
LYPD3	CEBPB	False	False	True	-0.6660213063212566	0.12683676417521836	3	-1.24764079331658	9.42804687986243e-41	False	0.0002252441005197	0.0065207265952491	0.0037201102760906	0.0026821234067183	1.38700190556942	0.0298995309110732	0.0289163721836135	1.03400007169699	0.0	0.061	1.19956927579259	0.224720076249406
LYPD3	PSMD2	False	False	True	0.9649052238326218	0.1008009311529223	2	-0.489687005759307	1.29811149263844e-16	False	0.0012561219944899	0.0107126222636237	0.0005179373376913	0.0002526687327535	2.04986716024147	0.0137282847827157	0.0087788683173811	1.56378752777682	0.0	0.0	0.142203501198075	2.35946245621408e-29
LYPD3	PSMC5	False	False	True	-0.5643467839431126	-0.7727070740024976	3	0.968843935807691	4.01450419215743e-32	False	0.0011281906106863	0.0128085700978109	0.0035368763822443	0.0022024939786221	1.60585064775383	0.0185097543230041	0.0154366404901317	1.19907918661687	0.0	0.0	0.525992058305383	1.93056289014663e-09
LYPD3	PSMA1	False	False	True	-0.9133584297263371	-0.33375282897172825	3	0.489676389589076	5.096946252546031e-09	False	0.0030628681831158	0.0146716348393107	0.0006133177685982	0.0005601291579631	1.09495776086445	0.0120473057401695	0.0091168632716037	1.32143099893724	0.185	0.0	0.13223197877566	2.23191724138409e-27
LYPD3	ATXN1	False	False	True	-0.43116384801215707	-0.6643696342160349	4	0.113497046646652	0.421519597223793	False	0.013661934576142	0.0286446204005589	0.0130462557896886	0.006871208704639	1.89868425636387	0.0198958746682301	0.0209335929185085	0.950428086840224	0.0	0.971	0.745191328420617	0.0077382439754599
LYPD3	ZBTB17	False	False	True	-0.3704433474114314	0.8459067231748196	3	-0.934624882844791	5.72398477618772e-07	False	0.0002245513950023	0.0030274802049371	0.002076934052211	0.0010320120480372	2.01250950137762	0.0160568071050971	0.0117591113689743	1.365477934622	0.0	0.0	0.405865189562729	1.15074483384249e-16
LYPD3	WWP1	False	False	True	0.8809099611008275	0.12296301434056421	4	0.50406450695489	1.93142030130328e-07	False	0.0007056982378638	0.0062878435025617	0.000818988311604	0.0003592986839967	2.27940804707074	0.01976441425925	0.0137689891538545	1.43542957572286	0.0	0.0	1.47759548596207	0.0002299096618174
LYPD3	CREBBP	False	False	True	0.28272242292579325	0.18291786484348496	11	-1.47852657515799	8.12574148014725e-74	False	0.0074302139139582	0.0291103865859339	0.0287262889815091	0.0282501575676713	1.0168541153336	0.0716017368780949	0.0821465637134615	0.871633987367404	0.27	1.0	0.903999257729056	0.712239904526823
LYPD3	TCF12	False	False	True	0.05517345193209798	0.8410157236581548	5	-2.15060187321867	4.16942857690588e-132	False	0.0014243123391562	0.0062878435025617	0.0015147192326761	0.0008670961083878	1.74688736118591	0.018189522550795	0.0122326094321811	1.48696994305586	0.0	0.0	0.125764848346107	2.25870170832398e-26
LYPD3	HUWE1	False	False	True	0.8948004361807912	0.5040947515701155	3	-0.931472004280521	2.9120919373941203e-44	False	0.0030665068908828	0.0093153237074988	0.0013148839988687	0.0008758302185375	1.50130010479008	0.015062028450387	0.011502757785465	1.30942759391313	0.0	0.0	0.323664929634157	5.08392274661956e-24
LYPD3	SMAD3	False	False	True	-0.358170334412968	0.272083169656999	10	-2.16165222493266	8.320005204690681e-58	False	0.0142633521925969	0.0353982300884956	0.02619833419987	0.0260900757467238	1.0041494112243	0.0507843550774506	0.0582163218698258	0.872338777963447	0.387	1.0	1.41293244104557	0.18738606387057
LYPD3	MCM7	False	False	True	0.538877141442465	0.6197240805815828	3	-0.591279911045895	3.00676846170608e-15	False	0.0028810753550605	0.0125756870051234	0.0053566698543948	0.0025077243096324	2.13606808125573	0.0133200550445923	0.0104482749309791	1.27485686705068	0.0	0.0	0.152358525664757	3.67833250115468e-33
LYPD3	ACTR5	False	False	True	-0.714091322991855	-0.7190698362595414	3	-0.533716191436469	0.0145199862175915	False	0.0004003551988183	0.0058220773171867	0.0027495390974974	0.001067733570951	2.57511721304063	0.020666191928936	0.0153132460177105	1.34956311059291	0.0	0.0	1.32540904928495	0.0127621163328889
LYPD3	KAT2B	False	False	True	0.03232691457496159	-0.6870035474973627	8	0.77989922154428	4.45247752485238e-05	False	0.0025621468669761	0.0144387517466232	0.0089736114360332	0.0091505492491871	0.98066369478645	0.0393913800850417	0.0425894347240759	0.92490967161801	0.689	1.0	1.08379853450869	0.715658247031925
LYPD3	CITED2	False	False	True	0.00046990767972482193	-0.780587974975531	3	2.21889284522846	1.15034078213765e-86	False	2.74916268984767e-06	0.0009315323707498	0.0005374644302565	0.0003543364637272	1.51681942242954	0.0208534992470197	0.0159328369897442	1.30883779583278	0.0	0.0	0.897472496226636	0.315930653922004
LYPD3	MAPK14	False	False	True	0.16225303206709837	-0.637733603533312	4	-0.881950089831384	1.8517874165084702e-15	False	0.0045581292260622	0.0170004657661854	0.0024044810420106	0.0028637045508268	0.83964005341136	0.0185126195130976	0.0213581081314347	0.866772440666259	0.996	1.0	0.578196663354218	4.56730392488883e-07
LYPD3	WDR5	False	False	True	0.09397092215610597	0.956899570106262	2	-0.591551586341411	1.0870933903355001e-10	False	0.0068327125052993	0.0176991150442478	0.0056132048539696	0.0042077274632423	1.33402291450793	0.0137971914264227	0.0129359358445302	1.06657852916429	0.0	0.016	0.27961267841873	3.2336463459795796e-30
LYPD3	STAT3	False	False	True	0.5103223879672443	-0.2785094070207142	6	-0.13163942522722	0.0914843663541713	False	0.0059382301953659	0.0214252445272473	0.0131018281056304	0.0078261071080007	1.67411816945824	0.0332942972352459	0.0353506597582083	0.941829585726901	0.0	0.999	1.75562559910987	0.0002761651374345
LYPD3	FHL2	False	False	True	0.5455177881811698	0.4887941597846317	4	-7.33115461746416	3.46004706639343e-89	False	0.0023437410802474	0.0111783884489986	0.0135878193599038	0.0111946117583052	1.213782099216	0.0234332237957195	0.0244002801905697	0.960366996309168	0.0	0.981	0.654128141031318	0.0008580407935378
LYPD3	ATAD2	False	False	True	0.6501857074241512	-0.6186085615902637	3	-1.88201679625447	5.8160480790485306e-120	False	4.39001331783178e-05	0.0018630647414997	0.0004136014839712	0.0004656789787127	0.888168680309702	0.0141923579245249	0.0106742013460758	1.32959436161869	0.742	0.0	0.336636050817137	2.41914382346737e-14
LYPD3	PARP1	False	False	True	0.7967940386086454	-0.6059762670354769	7	1.23681944152871	4.00780403560358e-80	False	0.0043746073448282	0.019795062878435	0.0083324906812118	0.0064189365071229	1.29811078080699	0.0434620020217439	0.0429590609869528	1.0117074494469	0.0	0.268	2.46414822795496	0.0003760766277588
LYPD3	AES	False	False	True	0.785851863990379	0.3019239600925669	3	0.0899004411630433	0.168765473081995	False	0.005076260717636	0.016301816488123	0.0069807608445251	0.0048601940180338	1.4363132044982	0.0158195220790096	0.0142165321275552	1.11275534265824	0.002	0.002	0.284413085250567	5.87703181801771e-23
LYPD3	NFATC2	False	False	True	-0.22022436460940106	0.8324095800660828	2	-2.18442130434378	1.46114168314636e-05	False	0.0003018886092561	0.003493246390312	0.0006575221386007	0.0005802043076515	1.13325966375912	0.0153784434935053	0.014378181149077	1.06956807221006	0.057	0.011	0.433017060491732	3.3504500341344904e-15
LYPD3	HDAC1	False	False	True	0.009368270979059743	0.22674295874826475	13	1.02236849067477	1.10322455714058e-41	False	0.0256934636358854	0.0540288775034932	0.0424181567054922	0.0401413452603254	1.0567198590481	0.0777559273151461	0.0881938078106103	0.881648374703598	0.011	1.0	1.11078178059724	1.0
LYPD3	MDM2	False	False	True	0.16178349469955153	-0.809396447759517	3	-0.217018650949934	0.0039017356820614	False	0.0173119577858483	0.0430833721471821	0.0074100237936926	0.0074395996818702	0.996024532307877	0.0389869875021922	0.0439473538505567	0.887129351058719	0.5	1.0	0.629435705801334	0.0160899486286236
LYPD3	PPIG	False	False	True	-0.7695475959225606	-0.21973887508760545	3	-0.814061469422672	2.8577786201567197e-18	False	0.0001109871571572	0.0025617140195621	0.0058123550507202	0.0019645109424932	2.95867786989439	0.0169849084678055	0.0103711865092576	1.63770157374417	0.0	0.0	0.629325269681775	6.4272794915267e-05
LYPD3	EHMT2	False	False	True	0.191144995716853	-0.9542144922781691	4	1.46064101365412	1.2975839627867001e-52	False	0.0019701651802055	0.0097810898928737	0.0053919109882973	0.0033048259331296	1.63152646989529	0.0216344796379048	0.015605947940234	1.38629705294149	0.0	0.0	1.28444204662229	0.0206089047134366
LYPD3	VHL	False	False	True	0.07668458642144863	-0.8925287042864536	3	0.559225892021416	2.5422836782774497e-11	False	0.003850917011472	0.0183977643223102	0.0009421127781755	0.0005344376883003	1.76281126649529	0.0182105219698309	0.0140923555628847	1.29222697288396	0.0	0.0	0.298716374011043	6.06718930846216e-29
LYPD3	XRCC6	False	False	True	-0.029729786635626483	0.3781398089291325	3	0.614031748937833	5.61905907453157e-25	False	0.0044899644437567	0.0170004657661854	0.0059142917473732	0.0074714532083263	0.791585195338205	0.0234348580010328	0.0248912607311872	0.94148939477663	1.0	0.988	0.649738653688283	0.0002351106452033
LYPD3	PNO1	False	False	True	0.9047870944797654	0.3695192140297861	3	-1.26978709266042	2.38366316135742e-20	False	0.000109491561824	0.0020959478341872	0.0010223766329626	0.0005200229432077	1.96602216559153	0.0106682386138921	0.0073368405655939	1.4540643916839	0.0	0.0	0.192341318008059	4.99338520194278e-15
LYPD3	CDK6	False	False	True	-0.3947996866545135	0.9153434191175107	3	-5.97121040813678	1.28274016462256e-101	False	0.0053256307103772	0.0156031672100605	0.0080844034581569	0.0073461158822935	1.10050039880842	0.0203064048584432	0.020828258508353	0.974944921597718	0.049	0.87	0.633260891997123	4.96634851488809e-05
LYPD3	FOXJ2	False	False	True	-0.7973264831285627	-0.6209863055935466	4	-1.30166923603124	4.569689339170391e-31	False	0.0024593431505726	0.0121099208197485	0.0105945657506696	0.0089091353763007	1.18918001614975	0.0266550526309377	0.0265558133153527	1.00373700908372	0.0	0.447	0.742064333354669	0.0221132367326063
LYPD3	BCL11B	False	False	True	0.495432856857054	-0.6276973266929247	3	0.386076938969519	0.278451027491232	False	9.05138629937695e-05	0.0027945971122496	0.0113166761673323	0.0057360022480817	1.97292045537759	0.0176452330989642	0.0122225276628785	1.44366481186663	0.0	0.0	0.565048321851444	6.93043681250659e-08
LYPD3	BRCA1	False	False	True	0.8574134231590123	0.5305055747273748	2	-1.84401754558121	9.34447049035991e-63	False	0.0022788857293502	0.0160689333954355	0.0037010362207517	0.0028058333743027	1.31905060886642	0.0217329461251762	0.0242934142368183	0.894602377142958	0.0	1.0	0.382320809758212	2.48448583650817e-16
LYPD3	SMAD2	False	False	True	-0.2084330816565303	0.17845802219393492	7	-0.932841653397162	4.70036155291304e-27	False	0.0076145218355368	0.024219841639497	0.0085060016007809	0.0100365311450316	0.847504130447668	0.0340903041705608	0.0368822712814005	0.924300564638824	1.0	1.0	2.20229867426175	0.0006150562026869
LYPD3	MAPK1	False	False	True	-0.6289630703107368	-0.7892221690324014	4	-0.591048335101805	3.80534375717163e-17	False	0.0052991549516726	0.0183977643223102	0.0175458954004512	0.013511081060123	1.29863001505014	0.0185458267607288	0.021823741467834	0.849800516014335	0.0	1.0	0.509147379804967	5.99557561741399e-10
LYPD3	TP53	False	False	True	0.06814369981394146	0.1270617669634011	12	0.19430270080352	0.0080827699159202	False	0.0518613122956436	0.0794131346064276	0.0521500479815751	0.0398271234453176	1.30941035832469	0.0860654153534011	0.0840476152811656	1.02400782063221	0.0	0.06	2.11501429799523	0.0001647154625372
LYPD3	MED6	False	False	True	-0.9917671441971967	0.12725678728561401	2	-0.885997146511352	1.17320887824744e-07	False	0.0002573244748323	0.0065207265952491	0.000448596339456	0.0001232995274465	3.63826487210702	0.0139618189943307	0.0082434486920606	1.69368664934829	0.0	0.0	0.408231840796316	5.38946859196759e-12
LYPD3	SKP2	False	False	True	-0.6839100626714062	0.6256880164849076	3	-1.30708053567433	9.12532577707164e-25	False	0.0008213737976157	0.0097810898928737	0.0015680731274953	0.0015155822456371	1.03463413616069	0.0155315553992103	0.0171012865949858	0.908209760297464	0.292	1.0	0.415425410778344	2.19543557934666e-16
LYPD3	RUNX1T1	False	False	True	-0.9196707594952709	0.32364312537440953	4	3.91504047408719	0.246041014535017	False	0.0005769997898167	0.0048905449464368	0.0033300134310327	0.0018300525483157	1.81962722004754	0.020052487467583	0.0150703173670243	1.33059490249756	0.0	0.0	1.10192603944108	0.404961890144253
LYPD3	MAPKAPK3	False	False	True	0.9778371675903521	0.034460733783213064	3	0.239530244617342	0.0222058790792872	False	3.40364100150122e-05	0.0016301816488123	0.0002373237202063	0.0001930259784482	1.22949108775014	0.0132970588222692	0.0117421017401144	1.1324257885488	0.116	0.012	0.375646387117354	8.320837483955469e-12
LYPD3	PSMA3	False	False	True	-0.8907902707347163	0.5493240793009821	2	-0.874307867845267	6.4547294903690594e-18	False	0.0035466696002153	0.0135072193758733	0.0081684291456533	0.0050488702465201	1.61787266196498	0.0156154665050788	0.0116519757998684	1.34015610513499	0.0	0.0	0.390196588808383	6.28450302762339e-18
LYPD3	EPC1	False	False	True	-0.8260484290677871	-0.48840755070699954	2	0.0020735792054063	0.990544384696952	False	0.0004028766901714	0.0032603632976245	0.0010402931303297	0.0006069479854416	1.71397410533095	0.0109492443794001	0.0080199885611449	1.3652443885577	0.0	0.0	0.131651398312881	7.85706671752969e-25
LYPD3	STK19	False	False	True	-0.10597422203111095	0.9980099147300933	3	0.736282663670498	2.2780343944897e-05	False	2.55664376171352e-05	0.0013972985561248	0.0004291910949315	0.0002308377979058	1.85927564214013	0.0126700854811119	0.0069301342791541	1.82825973794239	0.061	0.0	0.313767888772113	4.289135267329591e-09
LYPD3	RELA	False	False	True	0.6244495771906383	-0.01456840796488403	9	-0.0830794465946176	0.417800025186821	False	0.0102379867931905	0.0319049836981835	0.0234229907950618	0.0211641769625435	1.1067281679092	0.0712146589210751	0.0726960654712602	0.979621915703666	0.001	0.882	3.00598097639153	6.11354499008765e-07
LYPD3	GLRX3	False	False	True	-0.8139721224916521	0.3680831721719611	3	-1.1121291070967	4.6153564857813995e-34	False	0.0009872506390358	0.0044247787610619	0.0012383798881213	0.0007404398119308	1.67249230547446	0.0167038656008752	0.01269658080996	1.31561920889533	0.0	0.0	1.03173405197552	0.78992782364396
LYPD3	APP	False	False	True	-0.9712166542639082	-0.06858075541244449	4	-1.04508529532299	3.44863339135956e-95	False	0.0547141813937033	0.0689333954354914	0.0294176730002361	0.0210099834413734	1.40017592504648	0.0311204192108199	0.031151566607943	0.999000133845107	0.0	0.489	1.01056763585013	1.0
LYPD3	CBX5	False	False	True	-0.4438357083829174	-0.1830996495214185	4	-0.289029419421958	3.55198843084902e-05	False	0.0096778623564986	0.0195621797857476	0.0206450000888719	0.0175871581005604	1.1738678853529	0.0201134540919421	0.0145629201766707	1.38114154633375	0.0	0.0	1.78604973399214	2.08870879616021e-07
LYPD3	SMAD4	False	False	True	-0.6918133526401561	-0.30280673148501697	5	-0.344289037378692	0.0008306036986998	False	0.0044899890766657	0.0183977643223102	0.0098357217735113	0.0107226730610167	0.917282632562034	0.0418462478428646	0.0469324958592363	0.891626304477248	0.96	1.0	1.63655760777537	0.0486962066809593
LYPD3	TBP	False	False	True	-0.7845292256072387	-0.3172871106165482	4	-0.23520031468886	0.178977801209759	False	0.0039398993446175	0.0139729855612483	0.0056871407631838	0.0060527700597935	0.939593063506831	0.0270128073561948	0.030052160653141	0.898864067311963	0.866	1.0	0.632326899364718	0.0019239589354437
LYPD3	UBE2I	False	False	True	0.3355791305881372	-0.7717592414333708	9	0.541353485949131	7.71955154642246e-11	False	0.0122981508050461	0.0353982300884956	0.0160255121724745	0.0183412126416835	0.873743327965887	0.0481166143018899	0.0573311185571208	0.839275693774399	0.999	1.0	0.772347688832089	0.198817889923095
LYPD3	SIRT1	False	False	True	-0.026572519871095275	-0.5486961103648965	5	-0.0766530439094086	0.589923221706388	False	0.0061715877410221	0.0225896599906847	0.0029745832083266	0.0038327079510168	0.776104844497082	0.0192017319301896	0.0229131207549561	0.838023424898863	1.0	1.0	0.368328420784029	6.78721736643292e-21
